Store,Dept,Date,Weekly_Sales,IsHoliday
1,26,05/03/2010,8772.65,FALSE
1,26,12/03/2010,7877.4,FALSE
1,26,19/03/2010,7923.66,FALSE
1,26,26/03/2010,5870.09,FALSE
1,26,02/04/2010,9137.94,FALSE
1,26,09/04/2010,9152.08,FALSE
1,26,16/04/2010,8671.28,FALSE
1,26,23/04/2010,7827.17,FALSE
1,26,30/04/2010,7971.44,FALSE
1,26,07/05/2010,7994.2,FALSE
1,26,14/05/2010,7378.58,FALSE
1,26,21/05/2010,7721.92,FALSE
1,26,28/05/2010,5720.08,FALSE
1,26,04/06/2010,7184.92,FALSE
1,26,11/06/2010,5737.18,FALSE
1,26,18/06/2010,6336.16,FALSE
1,26,25/06/2010,5754,FALSE
1,26,02/07/2010,5552.42,FALSE
1,26,09/07/2010,6279.07,FALSE
1,26,16/07/2010,5830.68,FALSE
1,26,23/07/2010,5530.75,FALSE
1,26,30/07/2010,5607.96,FALSE
1,26,06/08/2010,6151.1,FALSE
1,26,13/08/2010,5975.36,FALSE
1,26,20/08/2010,6037.64,FALSE
1,26,27/08/2010,6148.47,FALSE
1,26,03/09/2010,6357.16,FALSE
1,26,10/09/2010,6160,TRUE
1,26,17/09/2010,5000.9,FALSE
1,26,24/09/2010,5282.7,FALSE
1,26,01/10/2010,8255.99,FALSE
1,26,08/10/2010,10543.31,FALSE
1,26,15/10/2010,7421.11,FALSE
1,26,22/10/2010,6316.22,FALSE
1,26,29/10/2010,6105.17,FALSE
1,26,05/11/2010,9601.7,FALSE
1,26,12/11/2010,7582.52,FALSE
1,26,19/11/2010,8583.68,FALSE
1,26,26/11/2010,11918.3,TRUE
1,26,03/12/2010,8572.96,FALSE
1,26,10/12/2010,8726.6,FALSE
1,26,17/12/2010,10671.46,FALSE
1,26,24/12/2010,14479.39,FALSE
1,26,31/12/2010,5003.84,TRUE
1,26,07/01/2011,4010.16,FALSE
1,26,14/01/2011,5355.58,FALSE
1,26,21/01/2011,4651.93,FALSE
1,26,28/01/2011,5285.36,FALSE
1,26,04/02/2011,7142.9,FALSE
1,26,11/02/2011,7738.63,TRUE
1,26,18/02/2011,8608.27,FALSE
1,26,25/02/2011,7227.41,FALSE
1,26,04/03/2011,7576.44,FALSE
1,26,11/03/2011,7016.59,FALSE
1,26,18/03/2011,6892.71,FALSE
1,26,25/03/2011,5852.84,FALSE
1,26,01/04/2011,5946.53,FALSE
1,26,08/04/2011,5841.8,FALSE
1,26,15/04/2011,6997.03,FALSE
1,26,22/04/2011,6496.3,FALSE
1,26,29/04/2011,5813.66,FALSE
1,26,06/05/2011,5867.67,FALSE
1,26,13/05/2011,5372.91,FALSE
1,26,20/05/2011,5500.06,FALSE
1,26,27/05/2011,6253.05,FALSE
1,26,03/06/2011,6270.58,FALSE
1,26,10/06/2011,5711.42,FALSE
1,26,17/06/2011,5508.5,FALSE
1,26,24/06/2011,5543.24,FALSE
1,26,01/07/2011,5701.4,FALSE
1,26,08/07/2011,5172.07,FALSE
1,26,15/07/2011,4887.42,FALSE
1,26,22/07/2011,4356.37,FALSE
1,26,29/07/2011,4289.04,FALSE
1,26,05/08/2011,4825.24,FALSE
1,26,12/08/2011,4529.47,FALSE
1,26,19/08/2011,6590.93,FALSE
1,26,26/08/2011,5089.68,FALSE
1,26,02/09/2011,4014.69,FALSE
1,26,09/09/2011,4217.53,TRUE
1,26,16/09/2011,5003.37,FALSE
1,26,23/09/2011,4583.66,FALSE
1,26,30/09/2011,5081.35,FALSE
1,26,07/10/2011,7492.61,FALSE
1,26,14/10/2011,6560.2,FALSE
1,26,21/10/2011,8928.79,FALSE
1,26,28/10/2011,9038.21,FALSE
1,26,04/11/2011,9017.92,FALSE
1,26,11/11/2011,7693.46,FALSE
1,26,18/11/2011,5878.78,FALSE
1,26,25/11/2011,8690.17,TRUE
1,26,02/12/2011,7107.23,FALSE
1,26,09/12/2011,8443.46,FALSE
1,26,16/12/2011,9502.94,FALSE
1,26,23/12/2011,12517.98,FALSE
1,26,30/12/2011,5036.62,TRUE
1,26,06/01/2012,4220.51,FALSE
1,26,13/01/2012,4369.57,FALSE
1,26,20/01/2012,4492.42,FALSE
1,26,27/01/2012,4667.16,FALSE
1,26,03/02/2012,6969.74,FALSE
1,26,10/02/2012,9120.37,TRUE
1,26,17/02/2012,7499.33,FALSE
1,26,24/02/2012,7457.98,FALSE
1,26,02/03/2012,8247.41,FALSE
1,26,09/03/2012,7890.21,FALSE
1,26,16/03/2012,7462.19,FALSE
1,26,23/03/2012,7313.8,FALSE
1,26,30/03/2012,7592.79,FALSE
1,26,06/04/2012,8152.94,FALSE
1,26,13/04/2012,6095.14,FALSE
1,26,20/04/2012,6869.49,FALSE
1,26,27/04/2012,6317.77,FALSE
1,26,04/05/2012,6788.13,FALSE
1,26,11/05/2012,5958.51,FALSE
1,26,18/05/2012,5783.96,FALSE
1,26,25/05/2012,5069.36,FALSE
1,26,01/06/2012,5319.66,FALSE
1,26,08/06/2012,5082.27,FALSE
1,26,15/06/2012,5688.08,FALSE
1,26,22/06/2012,5852.37,FALSE
1,26,29/06/2012,5615.89,FALSE
1,26,06/07/2012,5851.77,FALSE
1,26,13/07/2012,4375.44,FALSE
1,26,20/07/2012,5279.41,FALSE
1,26,27/07/2012,4350.86,FALSE
1,26,03/08/2012,5764.11,FALSE
1,26,10/08/2012,5498.9,FALSE
1,26,17/08/2012,4924.3,FALSE
1,26,24/08/2012,5369.29,FALSE
1,26,31/08/2012,5602.58,FALSE
1,26,07/09/2012,5011.22,TRUE
1,26,14/09/2012,6001.13,FALSE
1,26,21/09/2012,6550.81,FALSE
1,26,28/09/2012,5035.97,FALSE
1,26,05/10/2012,8784.99,FALSE
1,26,12/10/2012,12773.34,FALSE
1,26,19/10/2012,7004.13,FALSE
1,26,26/10/2012,7412.16,FALSE
1,27,05/02/2010,2293,FALSE
1,27,12/02/2010,2339.5,TRUE
1,27,19/02/2010,2494.5,FALSE
1,27,26/02/2010,1666.75,FALSE
1,27,05/03/2010,1467.5,FALSE
1,27,12/03/2010,1130,FALSE
1,27,19/03/2010,1214,FALSE
1,27,26/03/2010,1211,FALSE
1,27,02/04/2010,934.5,FALSE
1,27,09/04/2010,1111.25,FALSE
1,27,16/04/2010,1021.5,FALSE
1,27,23/04/2010,1028,FALSE
1,27,30/04/2010,1061.29,FALSE
1,27,07/05/2010,966.75,FALSE
1,27,14/05/2010,1139.35,FALSE
1,27,21/05/2010,957.93,FALSE
1,27,28/05/2010,864.92,FALSE
1,27,04/06/2010,827.52,FALSE
1,27,11/06/2010,965.3,FALSE
1,27,18/06/2010,875.85,FALSE
1,27,25/06/2010,935.32,FALSE
1,27,02/07/2010,849.69,FALSE
1,27,09/07/2010,837.51,FALSE
1,27,16/07/2010,897.88,FALSE
1,27,23/07/2010,819.8,FALSE
1,27,30/07/2010,882.13,FALSE
1,27,06/08/2010,1317.52,FALSE
1,27,13/08/2010,967.53,FALSE
1,27,20/08/2010,1737.89,FALSE
1,27,27/08/2010,1898.48,FALSE
1,27,03/09/2010,867.29,FALSE
1,27,10/09/2010,832.26,TRUE
1,27,17/09/2010,728.02,FALSE
1,27,24/09/2010,791.7,FALSE
1,27,01/10/2010,1042.3,FALSE
1,27,08/10/2010,1427,FALSE
1,27,15/10/2010,1208.8,FALSE
1,27,22/10/2010,1186.4,FALSE
1,27,29/10/2010,1371.4,FALSE
1,27,05/11/2010,1654.8,FALSE
1,27,12/11/2010,1474.2,FALSE
1,27,19/11/2010,1884.6,FALSE
1,27,26/11/2010,2099.1,TRUE
1,27,03/12/2010,2385.59,FALSE
1,27,10/12/2010,3035.7,FALSE
1,27,17/12/2010,3190.2,FALSE
1,27,24/12/2010,4168.6,FALSE
1,27,31/12/2010,1624.8,TRUE
1,27,07/01/2011,1562.57,FALSE
1,27,14/01/2011,1606.24,FALSE
1,27,21/01/2011,1312.55,FALSE
1,27,28/01/2011,1320.18,FALSE
1,27,04/02/2011,2096.94,FALSE
1,27,11/02/2011,1643.21,TRUE
1,27,18/02/2011,1797.04,FALSE
1,27,25/02/2011,1333.69,FALSE
1,27,04/03/2011,1273.55,FALSE
1,27,11/03/2011,1420.55,FALSE
1,27,18/03/2011,1340.76,FALSE
1,27,25/03/2011,1232.91,FALSE
1,27,01/04/2011,1167,FALSE
1,27,08/04/2011,1054.96,FALSE
1,27,15/04/2011,1072.68,FALSE
1,27,22/04/2011,1061.68,FALSE
1,27,29/04/2011,1020.54,FALSE
1,27,06/05/2011,1016.2,FALSE
1,27,13/05/2011,835.91,FALSE
1,27,20/05/2011,914.25,FALSE
1,27,27/05/2011,984.31,FALSE
1,27,03/06/2011,895.74,FALSE
1,27,10/06/2011,1027.89,FALSE
1,27,17/06/2011,674.36,FALSE
1,27,24/06/2011,642.82,FALSE
1,27,01/07/2011,623.57,FALSE
1,27,08/07/2011,677.97,FALSE
1,27,15/07/2011,698.42,FALSE
1,27,22/07/2011,727.57,FALSE
1,27,29/07/2011,720.26,FALSE
1,27,05/08/2011,997.04,FALSE
1,27,12/08/2011,815.45,FALSE
1,27,19/08/2011,1360.46,FALSE
1,27,26/08/2011,1698.89,FALSE
1,27,02/09/2011,826.83,FALSE
1,27,09/09/2011,786.47,TRUE
1,27,16/09/2011,806.31,FALSE
1,27,23/09/2011,834.84,FALSE
1,27,30/09/2011,939.73,FALSE
1,27,07/10/2011,1295.94,FALSE
1,27,14/10/2011,1228.98,FALSE
1,27,21/10/2011,1785.51,FALSE
1,27,28/10/2011,1422.84,FALSE
1,27,04/11/2011,2002.85,FALSE
1,27,11/11/2011,1882.59,FALSE
1,27,18/11/2011,1707.85,FALSE
1,27,25/11/2011,1992.88,TRUE
1,27,02/12/2011,1752.13,FALSE
1,27,09/12/2011,2606.7,FALSE
1,27,16/12/2011,4225.6,FALSE
1,27,23/12/2011,5131.93,FALSE
1,27,30/12/2011,2882.08,TRUE
1,27,06/01/2012,1788.6,FALSE
1,27,13/01/2012,1623.81,FALSE
1,27,20/01/2012,1451.96,FALSE
1,27,27/01/2012,966.46,FALSE
1,27,03/02/2012,1915.13,FALSE
1,27,10/02/2012,2367.25,TRUE
1,27,17/02/2012,2538.15,FALSE
1,27,24/02/2012,1784.56,FALSE
1,27,02/03/2012,1550.19,FALSE
1,27,09/03/2012,1418.25,FALSE
1,27,16/03/2012,1461.99,FALSE
1,27,23/03/2012,1269.16,FALSE
1,27,30/03/2012,1409.77,FALSE
1,27,06/04/2012,1429.08,FALSE
1,27,13/04/2012,983.69,FALSE
1,27,20/04/2012,970.43,FALSE
1,27,27/04/2012,1019.53,FALSE
1,27,04/05/2012,1033.05,FALSE
1,27,11/05/2012,887.99,FALSE
1,27,18/05/2012,921,FALSE
1,27,25/05/2012,775.09,FALSE
1,27,01/06/2012,1030.9,FALSE
1,27,08/06/2012,1033.86,FALSE
1,27,15/06/2012,822.19,FALSE
1,27,22/06/2012,1030.06,FALSE
1,27,29/06/2012,1010.07,FALSE
1,27,06/07/2012,993.52,FALSE
1,27,13/07/2012,1018.36,FALSE
1,27,20/07/2012,1241.1,FALSE
1,27,27/07/2012,938.36,FALSE
1,27,03/08/2012,1145.67,FALSE
1,27,10/08/2012,1122.14,FALSE
1,27,17/08/2012,1476.09,FALSE
1,27,24/08/2012,1643.59,FALSE
1,27,31/08/2012,1580.28,FALSE
1,27,07/09/2012,1060.29,TRUE
1,27,14/09/2012,857.88,FALSE
1,27,21/09/2012,1047.27,FALSE
1,27,28/09/2012,948.57,FALSE
1,27,05/10/2012,1492.09,FALSE
1,27,12/10/2012,1536.58,FALSE
1,27,19/10/2012,1841.73,FALSE
1,27,26/10/2012,1712.02,FALSE
1,28,05/02/2010,1085.29,FALSE
1,28,12/02/2010,1008.36,TRUE
1,28,19/02/2010,1012.09,FALSE
1,28,26/02/2010,986.07,FALSE
1,28,05/03/2010,1002.2,FALSE
1,28,12/03/2010,838.67,FALSE
1,28,19/03/2010,806.03,FALSE
1,28,26/03/2010,726.11,FALSE
1,28,02/04/2010,995.36,FALSE
1,28,09/04/2010,1151.63,FALSE
1,28,16/04/2010,582.63,FALSE
1,28,23/04/2010,627.02,FALSE
1,28,30/04/2010,691.4,FALSE
1,28,07/05/2010,773.22,FALSE
1,28,14/05/2010,653.81,FALSE
1,28,21/05/2010,491.69,FALSE
1,28,28/05/2010,416.53,FALSE
1,28,04/06/2010,483.93,FALSE
1,28,11/06/2010,487.7,FALSE
1,28,18/06/2010,456.77,FALSE
1,28,25/06/2010,513.53,FALSE
1,28,02/07/2010,446.76,FALSE
1,28,09/07/2010,423.22,FALSE
1,28,16/07/2010,453.36,FALSE
1,28,23/07/2010,534.78,FALSE
1,28,30/07/2010,383.56,FALSE
1,28,06/08/2010,532.59,FALSE
1,28,13/08/2010,495.27,FALSE
1,28,20/08/2010,436.4,FALSE
1,28,27/08/2010,521.37,FALSE
1,28,03/09/2010,406.39,FALSE
1,28,10/09/2010,478.76,TRUE
1,28,17/09/2010,604.44,FALSE
1,28,24/09/2010,560.07,FALSE
1,28,01/10/2010,741.36,FALSE
1,28,08/10/2010,950.27,FALSE
1,28,15/10/2010,831.09,FALSE
1,28,22/10/2010,628.66,FALSE
1,28,29/10/2010,862.24,FALSE
1,28,05/11/2010,857.28,FALSE
1,28,12/11/2010,1027.18,FALSE
1,28,19/11/2010,936.9,FALSE
1,28,26/11/2010,932.76,TRUE
1,28,03/12/2010,731.31,FALSE
1,28,10/12/2010,1050.63,FALSE
1,28,17/12/2010,1071.86,FALSE
1,28,24/12/2010,994.88,FALSE
1,28,31/12/2010,516.85,TRUE
1,28,07/01/2011,656.29,FALSE
1,28,14/01/2011,781.19,FALSE
1,28,21/01/2011,795.05,FALSE
1,28,28/01/2011,796.71,FALSE
1,28,04/02/2011,671.34,FALSE
1,28,11/02/2011,780.76,TRUE
1,28,18/02/2011,905.99,FALSE
1,28,25/02/2011,662.16,FALSE
1,28,04/03/2011,674.35,FALSE
1,28,11/03/2011,660.45,FALSE
1,28,18/03/2011,627.89,FALSE
1,28,25/03/2011,578.59,FALSE
1,28,01/04/2011,602.63,FALSE
1,28,08/04/2011,623.65,FALSE
1,28,15/04/2011,421.77,FALSE
1,28,22/04/2011,729.26,FALSE
1,28,29/04/2011,646.18,FALSE
1,28,06/05/2011,571.94,FALSE
1,28,13/05/2011,551.12,FALSE
1,28,20/05/2011,482.1,FALSE
1,28,27/05/2011,363.45,FALSE
1,28,03/06/2011,411.94,FALSE
1,28,10/06/2011,495.52,FALSE
1,28,17/06/2011,376.32,FALSE
1,28,24/06/2011,304.32,FALSE
1,28,01/07/2011,436.66,FALSE
1,28,08/07/2011,423.27,FALSE
1,28,15/07/2011,350.95,FALSE
1,28,22/07/2011,372.51,FALSE
1,28,29/07/2011,301.2,FALSE
1,28,05/08/2011,449.39,FALSE
1,28,12/08/2011,302.76,FALSE
1,28,19/08/2011,259.67,FALSE
1,28,26/08/2011,334.16,FALSE
1,28,02/09/2011,342.96,FALSE
1,28,09/09/2011,483.05,TRUE
1,28,16/09/2011,427.2,FALSE
1,28,23/09/2011,418.48,FALSE
1,28,30/09/2011,537,FALSE
1,28,07/10/2011,548.26,FALSE
1,28,14/10/2011,430.34,FALSE
1,28,21/10/2011,616.4,FALSE
1,28,28/10/2011,670.38,FALSE
1,28,04/11/2011,966.26,FALSE
1,28,11/11/2011,788.61,FALSE
1,28,18/11/2011,648.03,FALSE
1,28,25/11/2011,526.29,TRUE
1,28,02/12/2011,685.52,FALSE
1,28,09/12/2011,820.59,FALSE
1,28,16/12/2011,853.19,FALSE
1,28,23/12/2011,903.97,FALSE
1,28,30/12/2011,714.86,TRUE
1,28,06/01/2012,557.94,FALSE
1,28,13/01/2012,539.86,FALSE
1,28,20/01/2012,634.48,FALSE
1,28,27/01/2012,641.94,FALSE
1,28,03/02/2012,571.7,FALSE
1,28,10/02/2012,745.15,TRUE
1,28,17/02/2012,845.62,FALSE
1,28,24/02/2012,734.59,FALSE
1,28,02/03/2012,633.51,FALSE
1,28,09/03/2012,657.41,FALSE
1,28,16/03/2012,513.24,FALSE
1,28,23/03/2012,457.22,FALSE
1,28,30/03/2012,502.86,FALSE
1,28,06/04/2012,655.22,FALSE
1,28,13/04/2012,434.56,FALSE
1,28,20/04/2012,527.48,FALSE
1,28,27/04/2012,354.59,FALSE
1,28,04/05/2012,564.69,FALSE
1,28,11/05/2012,420.08,FALSE
1,28,18/05/2012,427.37,FALSE
1,28,25/05/2012,300.15,FALSE
1,28,01/06/2012,352.99,FALSE
1,28,08/06/2012,389.31,FALSE
1,28,15/06/2012,419.35,FALSE
1,28,22/06/2012,371.9,FALSE
1,28,29/06/2012,439.75,FALSE
1,28,06/07/2012,416.06,FALSE
1,28,13/07/2012,331.24,FALSE
1,28,20/07/2012,310.65,FALSE
1,28,27/07/2012,258.1,FALSE
1,28,03/08/2012,303.36,FALSE
1,28,10/08/2012,307.87,FALSE
1,28,17/08/2012,312.75,FALSE
1,28,24/08/2012,307.34,FALSE
1,28,31/08/2012,283.4,FALSE
1,28,07/09/2012,374.15,TRUE
1,28,14/09/2012,403.87,FALSE
1,28,21/09/2012,490.61,FALSE
1,28,28/09/2012,402.73,FALSE
1,28,05/10/2012,641.7,FALSE
1,28,12/10/2012,596.37,FALSE
1,28,19/10/2012,656.45,FALSE
1,28,26/10/2012,742.48,FALSE
1,29,05/02/2010,7024.95,FALSE
1,29,12/02/2010,7696.61,TRUE
1,29,19/02/2010,7966.55,FALSE
1,29,26/02/2010,4972.65,FALSE
1,29,05/03/2010,5306.7,FALSE
1,29,12/03/2010,3841.96,FALSE
1,29,19/03/2010,5406.4,FALSE
1,29,26/03/2010,3520.75,FALSE
1,29,02/04/2010,4143.54,FALSE
1,29,09/04/2010,4317.52,FALSE
1,29,16/04/2010,3963.5,FALSE
1,29,23/04/2010,4187.11,FALSE
1,29,30/04/2010,3793.75,FALSE
1,29,07/05/2010,5277.46,FALSE
1,29,14/05/2010,5651.19,FALSE
1,29,21/05/2010,4333.28,FALSE
1,29,28/05/2010,3532.78,FALSE
1,29,04/06/2010,4062.22,FALSE
1,29,11/06/2010,4121.2,FALSE
1,29,18/06/2010,4022,FALSE
1,29,25/06/2010,4486.72,FALSE
1,29,02/07/2010,5222.08,FALSE
1,29,09/07/2010,5469.9,FALSE
1,29,16/07/2010,4571.66,FALSE
1,29,23/07/2010,3814.24,FALSE
1,29,30/07/2010,4519.33,FALSE
1,29,06/08/2010,5511.97,FALSE
1,29,13/08/2010,5075.2,FALSE
1,29,20/08/2010,5348.58,FALSE
1,29,27/08/2010,5115.42,FALSE
1,29,03/09/2010,4892.98,FALSE
1,29,10/09/2010,3701.66,TRUE
1,29,17/09/2010,3959.42,FALSE
1,29,24/09/2010,3775.77,FALSE
1,29,01/10/2010,3425.58,FALSE
1,29,08/10/2010,4706.6,FALSE
1,29,15/10/2010,4085.14,FALSE
1,29,22/10/2010,3853.68,FALSE
1,29,29/10/2010,4498.64,FALSE
1,29,05/11/2010,5087.02,FALSE
1,29,12/11/2010,4990.65,FALSE
1,29,19/11/2010,5275.25,FALSE
1,29,26/11/2010,6603.2,TRUE
1,29,03/12/2010,5539.2,FALSE
1,29,10/12/2010,7917.07,FALSE
1,29,17/12/2010,9210.45,FALSE
1,29,24/12/2010,14065.97,FALSE
1,29,31/12/2010,5104.15,TRUE
1,29,07/01/2011,4993.4,FALSE
1,29,14/01/2011,4923.2,FALSE
1,29,21/01/2011,3778.3,FALSE
1,29,28/01/2011,3749.14,FALSE
1,29,04/02/2011,5656.37,FALSE
1,29,11/02/2011,6388.13,TRUE
1,29,18/02/2011,7917.33,FALSE
1,29,25/02/2011,4607.7,FALSE
1,29,04/03/2011,5396.35,FALSE
1,29,11/03/2011,4876.69,FALSE
1,29,18/03/2011,4086.48,FALSE
1,29,25/03/2011,3932.66,FALSE
1,29,01/04/2011,3885.21,FALSE
1,29,08/04/2011,4548.03,FALSE
1,29,15/04/2011,4176.76,FALSE
1,29,22/04/2011,3866.11,FALSE
1,29,29/04/2011,4108.54,FALSE
1,29,06/05/2011,5672.1,FALSE
1,29,13/05/2011,4724.29,FALSE
1,29,20/05/2011,3623.54,FALSE
1,29,27/05/2011,3537.56,FALSE
1,29,03/06/2011,4158.77,FALSE
1,29,10/06/2011,3643.74,FALSE
1,29,17/06/2011,3735.04,FALSE
1,29,24/06/2011,3608.28,FALSE
1,29,01/07/2011,3750,FALSE
1,29,08/07/2011,4581.24,FALSE
1,29,15/07/2011,3243.28,FALSE
1,29,22/07/2011,3439.7,FALSE
1,29,29/07/2011,2978.08,FALSE
1,29,05/08/2011,4564.77,FALSE
1,29,12/08/2011,3339.78,FALSE
1,29,19/08/2011,4158.06,FALSE
1,29,26/08/2011,3735.18,FALSE
1,29,02/09/2011,3652.7,FALSE
1,29,09/09/2011,3210.79,TRUE
1,29,16/09/2011,2986.42,FALSE
1,29,23/09/2011,3343.26,FALSE
1,29,30/09/2011,3209.28,FALSE
1,29,07/10/2011,4011.5,FALSE
1,29,14/10/2011,3619.49,FALSE
1,29,21/10/2011,4093.77,FALSE
1,29,28/10/2011,3968.2,FALSE
1,29,04/11/2011,5024.72,FALSE
1,29,11/11/2011,4530.75,FALSE
1,29,18/11/2011,4334.62,FALSE
1,29,25/11/2011,5641.46,TRUE
1,29,02/12/2011,5466.91,FALSE
1,29,09/12/2011,6750.53,FALSE
1,29,16/12/2011,8445.01,FALSE
1,29,23/12/2011,12848.12,FALSE
1,29,30/12/2011,6951.19,TRUE
1,29,06/01/2012,4174.68,FALSE
1,29,13/01/2012,4008.75,FALSE
1,29,20/01/2012,3689.44,FALSE
1,29,27/01/2012,3510.94,FALSE
1,29,03/02/2012,5646.11,FALSE
1,29,10/02/2012,7755.83,TRUE
1,29,17/02/2012,7122.71,FALSE
1,29,24/02/2012,5337.27,FALSE
1,29,02/03/2012,5082.59,FALSE
1,29,09/03/2012,4735.19,FALSE
1,29,16/03/2012,4735.58,FALSE
1,29,23/03/2012,3903.39,FALSE
1,29,30/03/2012,4392.74,FALSE
1,29,06/04/2012,3976.42,FALSE
1,29,13/04/2012,3294.36,FALSE
1,29,20/04/2012,3733.04,FALSE
1,29,27/04/2012,3698.19,FALSE
1,29,04/05/2012,4880.96,FALSE
1,29,11/05/2012,4632.27,FALSE
1,29,18/05/2012,3864.86,FALSE
1,29,25/05/2012,3118.55,FALSE
1,29,01/06/2012,3788.69,FALSE
1,29,08/06/2012,4042.24,FALSE
1,29,15/06/2012,3575.94,FALSE
1,29,22/06/2012,3229.2,FALSE
1,29,29/06/2012,3898.01,FALSE
1,29,06/07/2012,3925.61,FALSE
1,29,13/07/2012,3716.03,FALSE
1,29,20/07/2012,3707.9,FALSE
1,29,27/07/2012,3356.82,FALSE
1,29,03/08/2012,4145.19,FALSE
1,29,10/08/2012,4162.46,FALSE
1,29,17/08/2012,4208.19,FALSE
1,29,24/08/2012,3966.86,FALSE
1,29,31/08/2012,4183.85,FALSE
1,29,07/09/2012,3268.08,TRUE
1,29,14/09/2012,3418.62,FALSE
1,29,21/09/2012,3683.28,FALSE
1,29,28/09/2012,3515.91,FALSE
1,29,05/10/2012,4288.34,FALSE
1,29,12/10/2012,3465.18,FALSE
1,29,19/10/2012,3739.1,FALSE
1,29,26/10/2012,4077.2,FALSE
1,30,05/02/2010,5491,FALSE
1,30,12/02/2010,5328.5,TRUE
1,30,19/02/2010,5735,FALSE
1,30,26/02/2010,3614.48,FALSE
1,30,05/03/2010,4360.5,FALSE
1,30,12/03/2010,3021.5,FALSE
1,30,19/03/2010,3822.5,FALSE
1,30,26/03/2010,3324,FALSE
1,30,02/04/2010,4278.26,FALSE
1,30,09/04/2010,4406.48,FALSE
1,30,16/04/2010,4380.38,FALSE
1,30,23/04/2010,4283.99,FALSE
1,30,30/04/2010,3728.17,FALSE
1,30,07/05/2010,5308.69,FALSE
1,30,14/05/2010,3885.42,FALSE
1,30,21/05/2010,4342.18,FALSE
1,30,28/05/2010,3887.9,FALSE
1,30,04/06/2010,4230.56,FALSE
1,30,11/06/2010,4225.12,FALSE
1,30,18/06/2010,3731.51,FALSE
1,30,25/06/2010,3603.83,FALSE
1,30,02/07/2010,4124.82,FALSE
1,30,09/07/2010,4365.06,FALSE
1,30,16/07/2010,3840.68,FALSE
1,30,23/07/2010,3561.26,FALSE
1,30,30/07/2010,3087.8,FALSE
1,30,06/08/2010,4505.88,FALSE
1,30,13/08/2010,3936.8,FALSE
1,30,20/08/2010,4803.42,FALSE
1,30,27/08/2010,4613.42,FALSE
1,30,03/09/2010,3485.88,FALSE
1,30,10/09/2010,3342.76,TRUE
1,30,17/09/2010,3045.1,FALSE
1,30,24/09/2010,3586.76,FALSE
1,30,01/10/2010,3257.42,FALSE
1,30,08/10/2010,3881.3,FALSE
1,30,15/10/2010,3283.88,FALSE
1,30,22/10/2010,2681.46,FALSE
1,30,29/10/2010,2732.22,FALSE
1,30,05/11/2010,2915,FALSE
1,30,12/11/2010,2856.38,FALSE
1,30,19/11/2010,2781.26,FALSE
1,30,26/11/2010,2844.88,TRUE
1,30,03/12/2010,2830.96,FALSE
1,30,10/12/2010,2697,FALSE
1,30,17/12/2010,3260.88,FALSE
1,30,24/12/2010,3883.38,FALSE
1,30,31/12/2010,2454.3,TRUE
1,30,07/01/2011,2785.92,FALSE
1,30,14/01/2011,2456.5,FALSE
1,30,21/01/2011,2625.72,FALSE
1,30,28/01/2011,2970.36,FALSE
1,30,04/02/2011,3521.78,FALSE
1,30,11/02/2011,4234.14,TRUE
1,30,18/02/2011,4921.42,FALSE
1,30,25/02/2011,4042.31,FALSE
1,30,04/03/2011,4850.96,FALSE
1,30,11/03/2011,4561.26,FALSE
1,30,18/03/2011,4581.04,FALSE
1,30,25/03/2011,4346.38,FALSE
1,30,01/04/2011,3897.48,FALSE
1,30,08/04/2011,4732.04,FALSE
1,30,15/04/2011,4158.26,FALSE
1,30,22/04/2011,4077.88,FALSE
1,30,29/04/2011,3630.66,FALSE
1,30,06/05/2011,3759.18,FALSE
1,30,13/05/2011,3621.1,FALSE
1,30,20/05/2011,3204.98,FALSE
1,30,27/05/2011,3555.48,FALSE
1,30,03/06/2011,3536.7,FALSE
1,30,10/06/2011,4216.64,FALSE
1,30,17/06/2011,3183.18,FALSE
1,30,24/06/2011,3485.28,FALSE
1,30,01/07/2011,4202.83,FALSE
1,30,08/07/2011,4308.14,FALSE
1,30,15/07/2011,3724.75,FALSE
1,30,22/07/2011,3599.5,FALSE
1,30,29/07/2011,2874.22,FALSE
1,30,05/08/2011,3172.58,FALSE
1,30,12/08/2011,3114.22,FALSE
1,30,19/08/2011,3465.77,FALSE
1,30,26/08/2011,3336.7,FALSE
1,30,02/09/2011,2837.66,FALSE
1,30,09/09/2011,2755.4,TRUE
1,30,16/09/2011,2580.54,FALSE
1,30,23/09/2011,2585.95,FALSE
1,30,30/09/2011,2529.32,FALSE
1,30,07/10/2011,3051.62,FALSE
1,30,14/10/2011,2921.56,FALSE
1,30,21/10/2011,2566.7,FALSE
1,30,28/10/2011,2688.58,FALSE
1,30,04/11/2011,2670.86,FALSE
1,30,11/11/2011,2573.12,FALSE
1,30,18/11/2011,2041.76,FALSE
1,30,25/11/2011,3152.56,TRUE
1,30,02/12/2011,2334.96,FALSE
1,30,09/12/2011,2343.4,FALSE
1,30,16/12/2011,2395.98,FALSE
1,30,23/12/2011,2829.74,FALSE
1,30,30/12/2011,2155.22,TRUE
1,30,06/01/2012,2425.04,FALSE
1,30,13/01/2012,2014.96,FALSE
1,30,20/01/2012,2695.82,FALSE
1,30,27/01/2012,2507.48,FALSE
1,30,03/02/2012,3107.1,FALSE
1,30,10/02/2012,4257.72,TRUE
1,30,17/02/2012,3725.26,FALSE
